Train Epoch: 0 [batch-idx: 0] nll:  543925.500000,  kl:  3.130859,  marg:  61.715683, S_accuracy:  19.5312%
Train Epoch: 0 [batch-idx: 100] nll:  466707.781250,  kl:  13.788086,  marg:  32.688042, S_accuracy:  18.8970%
Train Epoch: 0 [batch-idx: 200] nll:  168226.796875,  kl:  22.636719,  marg:  19.599268, S_accuracy:  19.2203%
Train Epoch: 0 [batch-idx: 300] nll:  166004.734375,  kl:  24.664062,  marg:  19.439114, S_accuracy:  20.1464%
Train Epoch: 0 [batch-idx: 400] nll:  143641.843750,  kl:  28.527344,  marg:  1.036042, S_accuracy:  21.9646%
Train Epoch: 1 [batch-idx: 0] nll:  149289.953125,  kl:  31.416016,  marg:  2.674870, S_accuracy:  33.5938%
Train Epoch: 1 [batch-idx: 100] nll:  136630.046875,  kl:  37.154297,  marg:  1.316591, S_accuracy:  37.8403%
Train Epoch: 1 [batch-idx: 200] nll:  104914.898438,  kl:  44.484375,  marg:  1.790405, S_accuracy:  42.1020%
Train Epoch: 1 [batch-idx: 300] nll:  106869.109375,  kl:  54.323242,  marg:  4.239276, S_accuracy:  45.5617%
Train Epoch: 1 [batch-idx: 400] nll:  79317.632812,  kl:  64.750000,  marg:  2.394873, S_accuracy:  48.6148%
Train Epoch: 2 [batch-idx: 0] nll:  80731.453125,  kl:  73.154297,  marg:  2.394171, S_accuracy:  71.8750%
Train Epoch: 2 [batch-idx: 100] nll:  66153.484375,  kl:  88.521484,  marg:  3.611638, S_accuracy:  75.8045%
Train Epoch: 2 [batch-idx: 200] nll:  37381.160156,  kl:  104.554688,  marg:  1.965764, S_accuracy:  78.9451%
Train Epoch: 2 [batch-idx: 300] nll:  37199.941406,  kl:  119.207031,  marg:  2.606208, S_accuracy:  80.3779%
Train Epoch: 2 [batch-idx: 400] nll:  20178.472656,  kl:  131.773438,  marg:  1.881624, S_accuracy:  82.3936%
Train Epoch: 3 [batch-idx: 0] nll:  18608.847656,  kl:  140.220703,  marg:  1.574792, S_accuracy:  96.0938%
Train Epoch: 3 [batch-idx: 100] nll:  17023.753906,  kl:  151.123047,  marg:  1.910895, S_accuracy:  96.4418%
Train Epoch: 3 [batch-idx: 200] nll:  16813.000000,  kl:  159.983398,  marg:  2.717517, S_accuracy:  96.4980%
Train Epoch: 3 [batch-idx: 300] nll:  7712.197754,  kl:  167.302734,  marg:  2.646627, S_accuracy:  96.7686%
Train Epoch: 3 [batch-idx: 400] nll:  7992.258301,  kl:  172.921875,  marg:  1.370527, S_accuracy:  96.8438%
Train Epoch: 4 [batch-idx: 0] nll:  3645.857178,  kl:  176.511719,  marg:  1.107249, S_accuracy:  99.2188%
Train Epoch: 4 [batch-idx: 100] nll:  7173.662598,  kl:  182.021484,  marg:  1.258389, S_accuracy:  98.3292%
Train Epoch: 4 [batch-idx: 200] nll:  7786.626953,  kl:  186.674805,  marg:  1.245933, S_accuracy:  98.1849%
Train Epoch: 4 [batch-idx: 300] nll:  7054.199707,  kl:  191.173828,  marg:  1.067603, S_accuracy:  98.0741%
Train Epoch: 4 [batch-idx: 400] nll:  6314.421387,  kl:  194.808594,  marg:  1.495569, S_accuracy:  98.0401%
Train Epoch: 5 [batch-idx: 0] nll:  5008.199707,  kl:  197.398438,  marg:  0.874751, S_accuracy:  98.4375%
Train Epoch: 5 [batch-idx: 100] nll:  3793.119141,  kl:  201.541992,  marg:  1.213833, S_accuracy:  98.8552%
Train Epoch: 5 [batch-idx: 200] nll:  5201.951172,  kl:  204.714844,  marg:  0.791050, S_accuracy:  98.7174%
Train Epoch: 5 [batch-idx: 300] nll:  2587.788818,  kl:  207.556641,  marg:  1.143826, S_accuracy:  98.6815%
Train Epoch: 5 [batch-idx: 400] nll:  1853.499268,  kl:  210.387695,  marg:  0.717979, S_accuracy:  98.6615%
Train Epoch: 6 [batch-idx: 0] nll:  2797.628906,  kl:  212.068359,  marg:  0.940115, S_accuracy:  99.2188%
Train Epoch: 6 [batch-idx: 100] nll:  1697.072998,  kl:  215.770508,  marg:  0.866024, S_accuracy:  99.0640%
Train Epoch: 6 [batch-idx: 200] nll:  5588.924316,  kl:  218.490234,  marg:  0.808319, S_accuracy:  98.9972%
Train Epoch: 6 [batch-idx: 300] nll:  5021.444824,  kl:  220.867188,  marg:  0.791063, S_accuracy:  98.9488%
Train Epoch: 6 [batch-idx: 400] nll:  4844.500488,  kl:  223.085938,  marg:  0.766622, S_accuracy:  98.9791%
Train Epoch: 7 [batch-idx: 0] nll:  4236.708496,  kl:  224.848633,  marg:  0.657926, S_accuracy:  98.4375%
Train Epoch: 7 [batch-idx: 100] nll:  4761.350586,  kl:  227.791016,  marg:  0.819333, S_accuracy:  99.2884%
Train Epoch: 7 [batch-idx: 200] nll:  2699.834229,  kl:  230.164062,  marg:  0.417733, S_accuracy:  99.3120%
Train Epoch: 7 [batch-idx: 300] nll:  480.583069,  kl:  232.285156,  marg:  0.494571, S_accuracy:  99.3148%
Train Epoch: 7 [batch-idx: 400] nll:  617.822144,  kl:  234.265625,  marg:  0.690480, S_accuracy:  99.3201%
Train Epoch: 8 [batch-idx: 0] nll:  1803.269409,  kl:  235.511719,  marg:  0.692314, S_accuracy:  100.0000%
Train Epoch: 8 [batch-idx: 100] nll:  1298.192017,  kl:  237.571289,  marg:  0.529917, S_accuracy:  99.5746%
Train Epoch: 8 [batch-idx: 200] nll:  631.244934,  kl:  239.732422,  marg:  0.373352, S_accuracy:  99.5452%
Train Epoch: 8 [batch-idx: 300] nll:  615.520752,  kl:  241.732422,  marg:  0.438390, S_accuracy:  99.5380%
